codigo_project,descripcion_project,element_id_contenedor,unique_id_contenedor,btz_path_contenedor,tipo_asociacion,ancestro_project_usado,estado_asociacion,escrito_en_btz_description,btz_description_slot_usado,motivo
PP-LCT-BMB-BE14,BOMBA BE14 SACA EV03 | Grupo: PP-BMB ENGR BE14,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_18,escrito_slot_05_80
PP-LCT-CLT-CL03,CALENTADOR DE EVAPORADOR 3 LECITINA | Grupo: PP-CLT EVAPORADORES,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_18,escrito_slot_05_80
PP-LCT-EVP-EV04,EVAPORADOR LECITINA EV04 MOD. EPDA 500 9NO DE NORTE A SUR | Grupo: PP-EVP EVAP LCT EPDA 500,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_19,escrito_slot_05_80
PP-LCT-BMB-BE13,BOMBA BE13 CARGA EV04 | Grupo: PP-BMB ENGR BE13,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_19,escrito_slot_05_80
PP-LCT-BMB-BE15,BOMBA BE15 SACA EV04 | Grupo: PP-BMB ENGR BE15,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_19,escrito_slot_05_80
PP-LCT-CLT-CL04,CALENTADOR DE EVAPORADOR 4 LECITINA | Grupo: PP-CLT EVAPORADORES,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_20,escrito_slot_05_80
PP-LCT-EVP-EV05,EVAPORADOR LECITINA EV05 MOD. EPDA 500 11RO DE NORTE A SUR | Grupo: PP-EVP EVAP LCT EPDA 500,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_20,escrito_slot_05_80
PP-LCT-BMB-BE21,BE21 DESCARGA EV05 | Grupo: PP-BMB ENGR BE21,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_20,escrito_slot_05_80
PP-LCT-BMB-BE22,BE22 CARGA EV05 | Grupo: PP-BMB ENGR BE22,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_21,escrito_slot_05_80
PP-LCT-CLT-CL05,CALENTADOR DE EVAPORADOR 5 LECITINA | Grupo: PP-CLT EVAPORADORES,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_21,escrito_slot_05_80
PP-LCT-EVP-EV06,EVAPORADOR LECITINA EV06 MOD. EPDA 500 12DO DE NORTE A SUR | Grupo: PP-EVP EVAP LCT EPDA 500,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_21,escrito_slot_05_80
PP-LCT-BMB-BE23,BE23 DESCARGA EV06 | Grupo: PP-BMB ENGR BE23,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_22,escrito_slot_05_80
PP-LCT-BMB-BE24,BE24 CARGA EV06 | Grupo: PP-BMB ENGR BE24,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_22,escrito_slot_05_80
PP-LCT-CLT-CL06,CALENTADOR DE EVAPORADOR 6 LECITINA | Grupo: PP-CLT EVAPORADORES,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_22,escrito_slot_05_80
PP-LCT-EVP-EV07,EVAPORADOR LECITINA EV07 MOD. EPDA 500 4TO DE NORTE A SUR | Grupo: PP-EVP EVAP LCT EPDA 500,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_23,escrito_slot_05_80
PP-LCT-BMB-BE30,BE30 CARGA EV07 | Grupo: PP-BMB ENGR BE30,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_23,escrito_slot_05_80
PP-LCT-BMB-BE31,BE31 SACA EV07 | Grupo: PP-BMB ENGR BE31,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_23,escrito_slot_05_80
PP-LCT-CLT-CL07,CALENTADOR DE EVAPORADOR 7 LECITINA | Grupo: PP-CLT EVAPORADORES,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_24,escrito_slot_05_80
PP-LCT-EVP-EV08,EVAPORADOR LECITINA EV08 MOD. EPDA 500 3RO DE NORTE A SUR | Grupo: PP-EVP EVAP LCT EPDA 500,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_24,escrito_slot_05_80
PP-LCT-BMB-BE32,BE32 CARGA EVAPORADOR EV08 | Grupo: PP-BMB ENGR BE32,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_24,escrito_slot_05_80
PP-LCT-BMB-BE33,BE33 SACA EV08 | Grupo: PP-BMB ENGR BE33,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_25,escrito_slot_05_80
PP-LCT-CLT-CL08,CALENTADOR DE EVAPORADOR 8 LECITINA | Grupo: PP-CLT EVAPORADORES,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_25,escrito_slot_05_80
PP-LCT-EVP-EV09,EVAPORADOR LECITINA EV09 MOD. EPDA 500 2DO DE NORTE A SUR | Grupo: PP-EVP EVAP LCT EPDA 500,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_25,escrito_slot_05_80
PP-LCT-BMB-BE34,BE34 SACA EV09 | Grupo: PP-BMB ENGR BE34,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_26,escrito_slot_05_80
PP-LCT-BMB-BE35,BE35 CARGA EV09 | Grupo: PP-BMB ENGR BE35,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_26,escrito_slot_05_80
PP-LCT-CLT-CL09,CALENTADOR DE EVAPORADOR 9 LECITINA | Grupo: PP-CLT EVAPORADORES,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_26,escrito_slot_05_80
PP-LCT-EVP-EV10,EVAPORADOR LECITINA EV10 MOD. EPDA 500 1RO DE NORTE A SUR | Grupo: PP-EVP EVAP LCT EPDA 500,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_27,escrito_slot_05_80
PP-LCT-BMB-BE36,BE36 SACA EV10 | Grupo: PP-BMB ENGR BE36,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_27,escrito_slot_05_80
PP-LCT-BMB-BE37,BE37 CARGA EV10 | Grupo: PP-BMB ENGR BE37,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_27,escrito_slot_05_80
PP-LCT-CLT-CL10,CALENTADOR DE EVAPORADOR 10 LECITINA | Grupo: PP-CLT EVAPORADORES,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_28,escrito_slot_05_80
PP-LCT-EVP-EV11,EVAPORADOR LECITINA EV11 MOD. EPDA 500 7MO DE NORTE A SUR | Grupo: PP-EVP EVAP LCT EPDA 500,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_28,escrito_slot_05_80
PP-LCT-BMB-BE38,BE38 CARGA EV11 | Grupo: PP-BMB ENGR BE38,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_28,escrito_slot_05_80
PP-LCT-BMB-BE39,BE39 DESCARGA EV11 | Grupo: PP-BMB ENGR BE39,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_29,escrito_slot_05_80
PP-LCT-CLT-CL11,CALENTADOR DE EVAPORADOR 11 LECITINA | Grupo: PP-CLT EVAPORADORES,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_29,escrito_slot_05_80
PP-LCT-EVP-EV12,EVAPORADOR LECITINA EV12 MOD. EPDA 500 10MO DE NORTE A SUR | Grupo: PP-EVP EVAP LCT EPDA 500,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_29,escrito_slot_05_80
PP-LCT-BMB-BE41,BE41 CARGA EV12 | Grupo: PP-BMB ENGR BE41,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_30,escrito_slot_05_80
PP-LCT-BMB-BE42,BE42 DESCARGA EV12 | Grupo: PP-BMB ENGR BE42,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_30,escrito_slot_05_80
PP-LCT-CLT-CL12,CALENTADOR DE EVAPORADOR 12 LECITINA | Grupo: PP-CLT EVAPORADORES,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_30,escrito_slot_05_80
PP-LCT-EVP-EV13,EVAPORADOR LECITINA EV13 MOD. EPDA 1000 | Grupo: PP-EVP EVAP LCT EPDA 1000,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_31,escrito_slot_05_80
PP-LCT-BMB-BE43,BE43 CARGA EV13 | Grupo: PP-BMB ENGR BE43,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_31,escrito_slot_05_80
PP-LCT-BMB-BE44,BE44 DESCARGA EV13 | Grupo: PP-BMB ENGR BE44,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_31,escrito_slot_05_80
PP-LCT-CLT-CL13,CALENTADOR DE EVAPORADOR 13 LECITINA | Grupo: PP-CLT EVAPORADORES,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_32,escrito_slot_05_80
PP-LCT-EVP-EV14,EVAPORADOR 14 LECITINA  MOD. EPDA 1000 | Grupo: PP-EVP EVAP LCT EPDA 1000,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_32,escrito_slot_05_80
PP-LCT-BMB-BE46,BE46 CARGA EV14 | Grupo: PP-BMB ENGR BE46,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_32,escrito_slot_05_80
PP-LCT-BMB-BE47,BE47 DESCARGA EV14 | Grupo: PP-BMB ENGR BE47,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_33,escrito_slot_05_80
PP-LCT-CLT-CL14,CALENTADOR DE EVAPORADOR 14 LECITINA | Grupo: PP-CLT EVAP CL14,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_33,escrito_slot_05_80
PP-LCT-INT-NT100X,INTERCAMBIADOR DE CALOR EVAPORADOR EV14 | Grupo: PP-INTERC NT100X,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_33,escrito_slot_05_80
PP-LCT-EVP-EV15,EVAPORADOR 15 LECITINA MOD. EPDA 1000 | Grupo: PP-EVP EVAP LCT EPDA 1000,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_34,escrito_slot_05_80
PP-LCT-BMB-BE01,BOMBA BE01 SACA DE 15 EVAP A TK COLECTOR | Grupo: PP-BMB ENGR BE01,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_34,escrito_slot_05_80
PP-LCT-BMB-BE03,BOMBA BE03 CARGA EV15 | Grupo: PP-BMB ENGR BE03,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_34,escrito_slot_05_80
PP-LCT-CLT-CL15,CALENTADOR DE EVAPORADOR 15 LECITINA | Grupo: PP-CLT EVAPORADORES,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_35,escrito_slot_05_80
PP-LCT-INT-TL10-BFG,INTERCAMBIADOR DE CALOR EVAPORADOR EV15 | Grupo: PP-INTERC TL10-BFG,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_35,escrito_slot_05_80
PP-LCT-LGC-PILETA,SECTOR PILETA BAROMETRICA DE LECITINA | Grupo: PP-SECTOR PLT BAROM,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_35,escrito_slot_05_80
PP-LCT-BMB-BA01,BOMBA BA01 RECIRCULACION CONDENSADO | Grupo: PP-BMB CENTRIF BA01,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_36,escrito_slot_05_80
PP-LCT-BMB-BA02,SELLO BAROMETRICO LECITINA LADO OESTE | Grupo: PP-BMB CENTRIF BA02,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_36,escrito_slot_05_80
PP-LCT-BMB-BA07,SELLO BAROMETRICO LECITINA LADO OESTE | Grupo: PP-BMB CENTRIF BA07,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_36,escrito_slot_05_80
PP-LCT-BMB-BA08,BA08 SELLO BAROMETRICO LECITINA EV14 | Grupo: PP-BMB CENTRIF BA08,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_37,escrito_slot_05_80
PP-LCT-INT-INTBARNOR,INTERCAMBIADOR A PLACAS PILETA BAROMETRICA LADO NORTE NT100X CDL-10 GEA ECOFLEX | Grupo: PP-INT INTBARNOR,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_37,escrito_slot_05_80
PP-LCT-INT-INTBARSUR,INTERCAMBIADOR A PLACAS PILETA BAROMETRICA LADO SUR  LT10-BFG ALFA LAVAL | Grupo: PP-INT INTBARSUR,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_37,escrito_slot_05_80
PP-LCT-PLT-PILETA,PILETA BAROMETRICA | Grupo: PP-PLT BAROMETRICA,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_38,escrito_slot_05_80
PP-LCT-LGC-TORRES,SECTOR TORRES ENFRIAMIENTO DE LECITINA | Grupo: PP-SECTOR TORRES LECITINA,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_38,escrito_slot_05_80
PP-LCT-BMB-BA03,AGUA TORRES DE LECITINA LADO NORTE | Grupo: PP-BMB CENTRIF BA03,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_38,escrito_slot_05_80
PP-LCT-BMB-BA06,AGUA TORRES DE LECITINA LADO SUR | Grupo: PP-BMB CENTRIF BA06,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_39,escrito_slot_05_80
PP-LCT-TRR-TE01,TORRE ENF TE01 (2A CONTANDO NORTE/ESTE) | Grupo: PP-TRR TORRE ENF LECIT,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_39,escrito_slot_05_80
PP-LCT-TRR-TE02,TORRE ENF TE02  (3A CONTANDO NORTE/OESTE) | Grupo: PP-TRR TORRE ENF LECIT,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_39,escrito_slot_05_80
PP-LCT-TRR-TE03,TORRE ENF TE03 (2A CONTANDO NORTE/ESTE) | Grupo: PP-TRR TORRE ENF LECIT,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_40,escrito_slot_05_80
PP-LCT-TRR-TE04,TORRE ENF TE04  (3A CONTANDO NORTE/OESTE) | Grupo: PP-TRR TORRE ENF LECIT,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_40,escrito_slot_05_80
PP-LCT-TRR-TE05,TORRE ENF TE05  (4A CONTANDO NORTE/OESTE) | Grupo: PP-TRR TORRE ENF LECIT,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_40,escrito_slot_05_80
PP-LCT-TRR-TE06,TORRE ENFTE06 (4A CONTANDO NORTE/ESTE) | Grupo: PP-TRR TORRE ENF LECIT,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_41,escrito_slot_05_80
PP-LCT-TRR-TE07,TORRE ENF TE07 (5A CONTANDO NORTE/ESTE) | Grupo: PP-TRR TORRE ENF LECIT,367233,83998b8f-3075-40bb-b815-6060fbf51833-00059a81,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_41,escrito_slot_05_80
PP-LCT-TRR-TE08,TORRE ENF TE08 (5A CONTANDO NORTE/OESTE) | Grupo: PP-TRR TORRE ENF LECIT,367512,83998b8f-3075-40bb-b815-6060fbf51833-00059b98,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_41,escrito_slot_05_80
PP-LCT-TRR-TE09,TORRE ENF TE09 (1RA CONTANDO NORTE/ESTE) | Grupo: PP-TRR TORRE ENF LECIT,184857,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002d219,PP > PP-LCT-LGC-LECITINA > PP_LCT_VOTATOR,contenedor_por_ancestro_project,PP-LCT-LGC-LECITINA,asociado_a_contenedor,SI,btz_description_42,escrito_slot_05_80
