estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,motivo_revision
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-03C16,VENTILADOR AIREACION Nº 3 <S/O> TUNEL C16 | Grupo: PR-VNT C16,1963,5,1963,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-03C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-04C16,VENTILADOR AIREACION Nº 4 <S/E> TUNEL C16 | Grupo: PR-VNT C16,1964,5,1964,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-04C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-05C16,VENTILADOR AIREACION Nº 5 <S/O> TUNEL C16 | Grupo: PR-VNT C16,1965,5,1965,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-05C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-06C16,VENTILADOR AIREACION Nº 6 <S/E> TUNEL C16 | Grupo: PR-VNT C16,1966,5,1966,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-06C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-07C16,VENTILADOR AIREACION Nº 7 <S/O> TUNEL C16 | Grupo: PR-VNT C16,1967,5,1967,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-07C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-08C16,VENTILADOR AIREACION Nº 8 <S/E> TUNEL C16 | Grupo: PR-VNT C16,1968,5,1968,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-08C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-09C16,VENTILADOR AIREACION Nº 9 <S/O> TUNEL C16 | Grupo: PR-VNT C16,1969,5,1969,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-09C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-10C16,VENTILADOR AIREACION Nº 10 <S/E> TUNEL C16 | Grupo: PR-VNT C16,1970,5,1970,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-10C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-11C16,VENTILADOR AIREACION Nº 11 <S/O> TUNEL C16 | Grupo: PR-VNT C16,1971,5,1971,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-11C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-12C16,VENTILADOR AIREACION Nº 12 <S/E> TUNEL C16 | Grupo: PR-VNT C16,1972,5,1972,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-12C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-13C16,VENTILADOR AIREACION Nº 13 <S/O> TUNEL C16 | Grupo: PR-VNT C16,1973,5,1973,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-13C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
contenedor_duplicado,contenedor_por_ancestro_project,PR-PLYMP-VNT-AIR-14C16,VENTILADOR AIREACION Nº 14 <S/E> TUNEL C16 | Grupo: PR-VNT C16,1974,5,1974,PR-PLYMP-SLO-DMP16,PR-PLYMP-SLO-DMP16,PR-PLYMP-LGC-PLAYA > PR-PLYMP-LGC-SILOS > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-VNT-AIR-14C16,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,Cubiertas,,Genérico - 400 mm,Genérico - 400 mm,,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,contenedor_scoring,190689,65921193-bdb2-439a-80df-be306e8b591d-0002e8e1,PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16,4,76,NO,200,200,0,ancestro_project_exacto_duplicado,190689:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 378801:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 || 380306:200:PR > PR-PLYMP-LGC-PLAYA Y MP > PR-PLYMP-LGC-SILOS CELDA > PR-PLYMP-SLO-DMP16 > PR-PLYMP-SLO-SE02S,PR-PLYMP-SLO-DMP16,Ancestro Project PR-PLYMP-SLO-DMP16 aparece en 3 contenedores.,PR,PR-PLYMP-LGC-PLAYA Y MP,PR-PLYMP-LGC-SILOS CELDA,PR-PLYMP-SLO-DMP16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hay más de un contenedor candidato
